,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Alabama,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,R
Alaska,S,R,R,R,R,R,R,R,R,R,R,R,R,R,R,D,D,D,D,D,D,R
Arizona,D,R,R,R,R,R,R,R,R,S,S,R,R,R,R,R,R,R,R,R,R,R
Arkansas,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R
California,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Colorado,R,R,R,R,R,R,R,R,R,D,D,R,R,D,D,D,D,D,D,D,D,D
Connecticut,D,D,D,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Delaware,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Florida,D,S,S,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Georgia,D,D,D,D,D,D,D,D,D,D,D,R,R,R,R,R,R,R,R,R,R,R
Hawaii,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Idaho,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Illinois,D,R,R,R,R,R,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D
Indiana,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Iowa,D,D,D,D,D,R,R,R,R,R,R,R,R,S,S,D,D,D,D,D,D,D
Kansas,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Kentucky,D,D,D,D,D,D,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Louisiana,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,R
Maine,D,D,D,R,R,D,D,D,D,S,S,D,D,D,D,D,D,D,D,R,R,D
Maryland,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Massachusetts,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Michigan,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Minnesota,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,D
Mississippi,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,D,D,D,R,R,R
Missouri,D,D,D,D,D,D,D,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R
Montana,D,D,D,R,R,R,R,R,R,R,R,R,R,D,D,D,D,R,R,R,R,R
Nebraska,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Nevada,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,D,D,D,D,D
New Hampshire,R,R,R,R,R,R,R,D,S,R,R,R,R,R,R,D,D,D,D,R,R,R
New Jersey,R,R,R,R,R,R,R,R,R,R,S,S,D,D,D,D,D,D,D,D,D,D
New Mexico,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
New York,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,D,D,R,R,R
North Carolina,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,R
North Dakota,D,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Ohio,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Oklahoma,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,S,S,R,R,R,R,R
Oregon,D,D,D,R,R,R,R,R,R,R,R,S,S,D,D,D,D,D,D,D,D,D
Pennsylvania,R,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Rhode Island,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
South Carolina,D,D,D,D,D,D,D,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R
South Dakota,R,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Tennessee,D,D,D,D,R,D,D,D,D,D,D,D,D,R,R,S,S,R,R,R,R,R
Texas,D,D,D,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Utah,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Vermont,D,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Virginia,D,D,D,D,S,S,R,R,R,R,R,R,R,R,R,R,D,D,D,D,R,R
Washington,R,D,D,D,D,R,R,D,D,D,D,R,R,D,D,D,D,D,D,D,D,R
West Virginia,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
Wisconsin,D,R,R,R,D,D,R,D,D,D,D,R,R,R,R,D,D,D,D,R,R,R
Wyoming,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
